"Unidade da Federação";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";" Total"
"11 Rondônia";"114,36";"102,43";"97,42";"106,60";"109,69";"121,15";"114,13";"105,86";"107,64";"102,79";"105,79";"106,12";"108,15";"110,07";"110,77";"104,90";"97,81";"93,61";"88,11";"70,75";"51,84";"101,89"
"12 Acre";"134,96";"132,91";"121,07";"116,13";"110,46";"116,02";"122,55";"108,57";"109,37";"114,23";"109,63";"105,00";"106,16";"104,59";"105,90";"99,23";"96,83";"100,93";"93,86";"71,10";"40,27";"106,33"
"13 Amazonas";"108,31";"107,78";"109,89";"118,64";"130,49";"127,52";"125,35";"121,18";"120,83";"115,98";"117,27";"124,16";"116,92";"120,39";"110,79";"95,87";"93,82";"96,97";"93,27";"88,85";"68,97";"110,37"
"14 Roraima";"104,68";"116,91";"105,42";"97,50";"107,16";"115,45";"103,53";"95,06";"101,81";"113,21";"115,06";"118,08";"94,17";"103,97";"110,55";"107,95";"116,74";"135,55";"115,88";"98,12";"61,99";"106,55"
"15 Pará";"118,34";"127,04";"122,87";"128,59";"146,91";"140,16";"136,53";"127,68";"128,81";"124,65";"120,12";"113,62";"117,68";"114,80";"94,87";"81,62";"85,83";"87,65";"83,06";"68,83";"45,55";"111,64"
"16 Amapá";"181,41";"129,05";"123,55";"121,20";"123,56";"121,68";"113,26";"115,66";"115,77";"115,69";"111,74";"105,80";"117,07";"118,80";"121,56";"113,86";"93,89";"102,95";"100,27";"87,62";"29,32";"113,18"
"17 Tocantins";"122,08";"113,06";"102,09";"109,27";"110,81";"111,61";"109,12";"107,30";"104,01";"100,84";"102,60";"98,29";"92,02";"103,00";"107,48";"99,23";"104,75";"104,06";"112,41";"89,70";"71,03";"104,11"
"21 Maranhão";"122,47";"118,94";"119,88";"129,81";"132,83";"138,46";"141,55";"134,02";"132,63";"125,32";"122,77";"114,07";"113,39";"108,16";"103,64";"90,11";"105,69";"105,11";"83,57";"64,06";"45,11";"113,83"
"22 Piauí";"116,52";"109,56";"101,91";"113,52";"108,98";"109,07";"107,05";"106,17";"104,48";"101,87";"100,07";"96,75";"96,50";"96,50";"86,27";"83,90";"93,94";"97,90";"82,58";"76,19";"59,40";"98,76"
"23 Ceará";"118,81";"110,69";"103,20";"115,70";"118,57";"110,12";"112,81";"107,02";"108,08";"106,60";"105,98";"103,02";"108,63";"107,40";"114,62";"108,82";"109,59";"104,89";"86,05";"66,18";"48,46";"104,57"
"24 Rio Grande do Norte";"107,28";"114,24";"113,32";"111,53";"112,21";"117,69";"113,38";"108,39";"110,28";"113,18";"119,20";"112,51";"109,15";"108,15";"105,90";"89,26";"67,22";"107,70";"85,29";"77,83";"53,17";"103,74"
"25 Paraíba";"121,52";"112,80";"109,52";"120,51";"125,97";"125,87";"124,46";"123,87";"118,19";"110,46";"113,41";"108,66";"112,35";"111,91";"105,73";"97,27";"104,00";"105,35";"94,90";"64,74";"42,86";"108,69"
"26 Pernambuco";"118,78";"123,86";"126,01";"121,69";"117,31";"116,60";"114,41";"113,27";"112,83";"107,59";"110,45";"106,89";"105,68";"108,55";"110,06";"98,90";"97,25";"106,53";"92,07";"76,36";"58,94";"107,94"
"27 Alagoas";"111,00";"122,14";"115,74";"123,39";"118,76";"117,42";"110,48";"101,06";"113,67";"101,57";"99,87";"107,00";"112,47";"108,03";"102,18";"104,97";"110,92";"112,92";"91,54";"67,31";"45,53";"106,22"
"28 Sergipe";"112,29";"105,13";"104,74";"107,35";"104,81";"106,32";"104,82";"104,40";"101,53";"90,89";"98,60";"92,28";"96,61";"99,77";"105,80";"97,11";"98,50";"106,33";"85,41";"74,63";"66,11";"98,94"
"29 Bahia";"117,46";"107,19";"106,68";"123,28";"124,43";"119,03";"114,16";"106,30";"106,66";"106,29";"105,24";"99,27";"101,39";"101,28";"102,89";"84,07";"86,96";"84,27";"78,05";"74,92";"40,05";"101,21"
"31 Minas Gerais";"102,86";"97,29";"91,92";"108,04";"108,89";"106,77";"104,74";"103,68";"103,35";"102,08";"102,88";"103,34";"104,06";"100,85";"102,41";"89,41";"94,81";"100,85";"88,76";"81,53";"58,25";"98,42"
"32 Espírito Santo";"106,58";"108,58";"110,03";"110,09";"108,75";"106,40";"100,20";"100,79";"101,14";"106,86";"103,27";"103,12";"104,68";"105,52";"102,26";"90,61";"91,93";"99,98";"90,10";"78,39";"62,06";"99,87"
"33 Rio de Janeiro";"106,79";"110,33";"111,00";"109,32";"115,50";"113,78";"110,81";"108,64";"109,58";"108,29";"114,04";"107,57";"106,95";"113,30";"115,06";"106,29";"115,38";"105,72";"79,62";"60,47";"44,88";"104,36"
"35 São Paulo";"111,03";"108,99";"108,87";"109,14";"106,30";"104,46";"101,67";"104,30";"102,51";"101,55";"103,72";"104,01";"103,65";"103,46";"102,20";"94,33";"100,95";"101,28";"83,78";"67,39";"48,29";"99,36"
"41 Paraná";"112,38";"106,78";"105,89";"104,83";"104,32";"104,35";"102,85";"102,97";"103,68";"103,82";"106,53";"103,92";"110,00";"107,97";"105,66";"94,11";"96,31";"97,93";"91,19";"88,52";"58,81";"101,14"
"42 Santa Catarina";"104,27";"102,76";"101,99";"103,76";"103,14";"101,15";"100,83";"100,88";"102,37";"103,68";"106,70";"104,28";"102,22";"107,93";"110,14";"102,01";"87,04";"92,72";"83,43";"80,08";"52,42";"97,87"
"43 Rio Grande do Sul";"104,48";"103,68";"103,81";"101,99";"103,22";"102,08";"100,32";"98,94";"99,16";"96,44";"101,20";"101,24";"110,88";"105,10";"103,74";"94,42";"91,29";"90,98";"87,83";"81,87";"55,28";"97,69"
"50 Mato Grosso do Sul";"120,00";"114,94";"108,05";"99,81";"102,71";"104,31";"105,88";"102,39";"104,29";"105,23";"107,48";"105,36";"113,25";"129,71";"129,60";"106,14";"122,81";"129,56";"114,25";"62,31";"41,80";"106,82"
"51 Mato Grosso";"115,54";"112,31";"108,02";"111,56";"113,86";"111,97";"117,62";"112,73";"111,47";"98,65";"105,01";"107,44";"106,72";"111,78";"109,26";"96,55";"96,61";"106,14";"90,11";"83,46";"57,25";"103,97"
"52 Goiás";"110,42";"112,81";"111,28";"121,32";"116,34";"117,71";"119,46";"119,52";"115,63";"118,33";"120,18";"112,78";"116,43";"115,49";"105,30";"92,31";"88,67";"93,58";"86,73";"78,00";"56,36";"106,11"
"53 Distrito Federal";"122,91";"116,89";"115,71";"115,74";"109,26";"112,04";"106,67";"107,92";"111,11";"113,36";"98,39";"106,51";"133,19";"113,52";"78,27";"138,11";"93,61";"89,50";"93,24";"90,56";"75,84";"107,27"
"Total";"112,60";"110,28";"108,47";"113,36";"114,48";"113,06";"111,08";"108,91";"108,71";"106,71";"107,94";"105,69";"107,42";"107,28";"105,08";"95,55";"97,98";"99,72";"86,67";"73,77";"51,72";"103,00"
